target_date,decision_rule,forecast_daily_max_c,gp_residual_mean_c,gp_residual_std_c,gp_temperature_mean_c,gp_temperature_std_c,gp_temperature_q01_c,gp_temperature_q02_c,gp_temperature_q03_c,gp_temperature_q04_c,gp_temperature_q05_c,gp_temperature_q06_c,gp_temperature_q07_c,gp_temperature_q08_c,gp_temperature_q09_c,gp_temperature_q10_c,gp_temperature_q11_c,gp_temperature_q12_c,gp_temperature_q13_c,gp_temperature_q14_c,gp_temperature_q15_c,gp_temperature_q16_c,gp_temperature_q17_c,gp_temperature_q18_c,gp_temperature_q19_c,gp_temperature_q20_c,gp_temperature_q21_c,gp_temperature_q22_c,gp_temperature_q23_c,gp_temperature_q24_c,gp_temperature_q25_c,gp_temperature_q26_c,gp_temperature_q27_c,gp_temperature_q28_c,gp_temperature_q29_c,gp_temperature_q30_c,gp_temperature_q31_c,gp_temperature_q32_c,gp_temperature_q33_c,gp_temperature_q34_c,gp_temperature_q35_c,gp_temperature_q36_c,gp_temperature_q37_c,gp_temperature_q38_c,gp_temperature_q39_c,gp_temperature_q40_c,gp_temperature_q41_c,gp_temperature_q42_c,gp_temperature_q43_c,gp_temperature_q44_c,gp_temperature_q45_c,gp_temperature_q46_c,gp_temperature_q47_c,gp_temperature_q48_c,gp_temperature_q49_c,gp_temperature_q50_c,gp_temperature_q51_c,gp_temperature_q52_c,gp_temperature_q53_c,gp_temperature_q54_c,gp_temperature_q55_c,gp_temperature_q56_c,gp_temperature_q57_c,gp_temperature_q58_c,gp_temperature_q59_c,gp_temperature_q60_c,gp_temperature_q61_c,gp_temperature_q62_c,gp_temperature_q63_c,gp_temperature_q64_c,gp_temperature_q65_c,gp_temperature_q66_c,gp_temperature_q67_c,gp_temperature_q68_c,gp_temperature_q69_c,gp_temperature_q70_c,gp_temperature_q71_c,gp_temperature_q72_c,gp_temperature_q73_c,gp_temperature_q74_c,gp_temperature_q75_c,gp_temperature_q76_c,gp_temperature_q77_c,gp_temperature_q78_c,gp_temperature_q79_c,gp_temperature_q80_c,gp_temperature_q81_c,gp_temperature_q82_c,gp_temperature_q83_c,gp_temperature_q84_c,gp_temperature_q85_c,gp_temperature_q86_c,gp_temperature_q87_c,gp_temperature_q88_c,gp_temperature_q89_c,gp_temperature_q90_c,gp_temperature_q91_c,gp_temperature_q92_c,gp_temperature_q93_c,gp_temperature_q94_c,gp_temperature_q95_c,gp_temperature_q96_c,gp_temperature_q97_c,gp_temperature_q98_c,gp_temperature_q99_c
2026-06-08,12h_prior,27.8,1.5071013648817189,1.5569447308603146,29.30710136488172,1.5569447308603146,25.68510630024574,26.109527819963393,26.378809666834872,26.58137991085511,26.746155177363146,26.8864048090934,27.009376299707235,27.119482602575957,27.219619879803293,27.31179640758127,27.397464871138713,27.477711870143956,27.55337263163696,27.625103859553388,27.69343186022167,27.758785403555795,27.821518801625757,27.881928514551362,27.940265354059918,27.996743619890214,28.05154805348287,28.104839208844556,28.156757656130058,28.20742731127471,28.256958102294643,28.305448125832026,28.352985407515632,28.399649351209117,28.445511941630905,28.49063874976049,28.535089779283847,28.57892018397069,28.622180879550697,28.66491906882377,28.70717869501582,28.749000835498727,28.790424045728557,28.831484661471308,28.872217065969767,28.91265392757571,28.95282641246655,28.99276437633676,29.03249653836627,29.0720506402919,29.111453593022905,29.15073161293069,29.18991034969281,29.229015007372542,29.2680704602599,29.30710136488172,29.346132269503542,29.3851877223909,29.424292380070632,29.46347111683275,29.50274913674054,29.542152089471543,29.58170619139717,29.621438353426683,29.66137631729689,29.70154880218773,29.741985663793674,29.782718068292134,29.823778684034885,29.865201894264715,29.90702403474762,29.94928366093967,29.992021850212744,30.03528254579275,30.079112950479594,30.123563980002952,30.168690788132537,30.214553378554324,30.26121732224781,30.308754603931416,30.3572446274688,30.40677541848873,30.457445073633384,30.509363520918885,30.562654676280573,30.617459109873227,30.673937375703524,30.73227421521208,30.792683928137684,30.855417326207647,30.920770869541773,30.989098870210054,31.06083009812648,31.136490859619485,31.21673785862473,31.302406322182172,31.39458284996015,31.494720127187485,31.604826430056207,31.727797920670042,31.86804755240029,32.03282281890833,32.23539306292857,32.504674909800045,32.9290964295177
2026-06-08,24h_prior,28.1,1.4624321798820896,1.5744009275671185,29.56243217988209,1.5744009275671185,25.899827929148397,26.32900798999339,26.601308978646454,26.80615040542384,26.972773103897552,27.11459519039194,27.238945416221572,27.350286212032426,27.451546211199933,27.54475620636358,27.6313851700093,27.712531884574126,27.789040941520028,27.861576407634328,27.930670490101534,27.996756766130222,28.060193520276407,28.12128053651981,28.1802714386457,28.237382929084713,28.29280182056674,28.34669046720239,28.399191015194848,28.450428769803626,28.500514891538867,28.54954857688544,28.597618838400333,28.64480597020967,28.69118276411217,28.736815526257878,28.78176493308378,28.82608675673418,28.869832483797165,28.913049846302307,28.955783280159423,28.998074323292823,29.039961963435715,29.081482943744465,29.122672032960867,29.163562265708645,29.204185157595028,29.244570899051407,29.284748531252227,29.324746106969883,29.36459083883413,29.404309237149818,29.44392723917427,29.4834703315544,29.52296366746648,29.56243217988209,29.6019006922977,29.64139402820978,29.680937120589913,29.720555122614364,29.760273520930053,29.8001182527943,29.840115828511955,29.880293460712775,29.920679202169154,29.961302094055537,30.002192326803314,30.043381416019717,30.084902396328467,30.12679003647136,30.16908107960476,30.211814513461874,30.255031875967017,30.29877760303,30.3430994266804,30.388048833506303,30.43368159565201,30.48005838955451,30.52724552136385,30.575315782878743,30.624349468225315,30.674435589960556,30.725673344569334,30.778173892561792,30.83206253919744,30.88748143067947,30.94459292111848,31.003583823244373,31.064670839487775,31.12810759363396,31.194193869662648,31.263287952129854,31.335823418244154,31.412332475190055,31.493479189754886,31.5801081534006,31.67331814856425,31.774578147731756,31.88591894354261,32.010269169372236,32.15209125586663,32.31871395434034,32.52355538111773,32.79585636977079,33.22503643061579
2026-06-08,6h_prior,27.2,1.5448350367601775,1.5553278141729592,28.744835036760175,1.5553278141729592,25.126601482822323,25.550582232727088,25.819584425283818,26.021944296256493,26.186548440519278,26.32665242034202,26.449496202726202,26.559488158107204,26.65952144086938,26.75160224157176,26.837181736801966,26.917345397773925,26.992927584128445,27.06458431780168,27.13284135854293,27.198127030980483,27.260795279224517,27.321142255515372,27.37941851110761,27.435838123185665,27.490585641332665,27.543821452816896,27.59568598180836,27.646303015553343,27.69578236790564,27.744222033632195,27.791709946945492,27.838325429246762,27.884140390496935,27.929220333578797,27.97362519986336,28.01741008584209,28.060625854367718,28.10331965921914,28.14553539798639,28.18731410538172,28.22869429682062,28.269712270333706,28.310402373456114,28.35079724061292,28.39092800561486,28.430824493150705,28.470515392574978,28.510028416814166,28.549390448830042,28.588627677767814,28.62776572666735,28.66682977341703,28.70584466647445,28.744835036760175,28.7838254070459,28.82284030010332,28.861904346853002,28.901042395752537,28.94027962469031,28.979641656706185,29.019154680945373,29.058845580369645,29.09874206790549,29.13887283290743,29.179267700064237,29.219957803186645,29.26097577669973,29.30235596813863,29.34413467553396,29.386350414301216,29.429044219152633,29.47225998767826,29.51604487365699,29.56044973994155,29.605529683023416,29.65134464427359,29.69796012657486,29.745448039888156,29.79388770561471,29.843367057967008,29.893984091711992,29.945848620703455,29.999084432187686,30.053831950334686,30.110251562412742,30.16852781800498,30.228874794295834,30.291543042539868,30.35682871497742,30.425085755718673,30.496742489391906,30.572324675746426,30.652488336718385,30.73806783194859,30.83014863265097,30.930181915413147,31.04017387079415,31.163017653178333,31.303121633001073,31.46772577726386,31.670085648236533,31.939087840793263,32.36306859069803
2026-06-08,event_day_open,27.4,1.5598939502333906,1.448658683497182,28.95989395023339,1.448658683497182,25.589809901668918,25.98471275712372,26.235265957919083,26.423747371036367,26.577062460468305,26.70755768154853,26.8219764622344,26.924424833455905,27.017597528235502,27.103363146457795,27.18307333858888,27.25773913091235,27.328137660137138,27.394879956211852,27.458455720676795,27.519263902349355,27.57763417077187,27.633842367159737,27.688121859197423,27.740672042002377,27.79166480818379,27.841249545161354,27.8895570463867,27.936702609398782,27.982788516681993,28.027906042222927,28.072137089437273,28.115555539622356,28.15822837093441,28.20021659386851,28.241576038833408,28.282358023634952,28.322609922796126,28.362375656145677,28.40169611064288,28.440609506714125,28.479151718270096,28.517356553911636,28.555256005515037,28.59288046933686,28.630258943936024,28.66741920853309,28.704387984879034,28.741191085263225,28.777853548931837,28.81439976889852,28.850853610896834,28.887238526038704,28.923577658598614,28.95989395023339,28.996210241868166,29.032549374428076,29.068934289569945,29.105388131568258,29.141934351534946,29.178596815203555,29.215399915587746,29.25236869193369,29.289528956530756,29.32690743112992,29.364531894951742,29.402431346555144,29.440636182196684,29.479178393752655,29.5180917898239,29.557412244321103,29.597177977670654,29.637429876831828,29.678211861633372,29.71957130659827,29.761559529532366,29.804232360844424,29.847650811029506,29.891881858243853,29.936999383784787,29.983085291067997,30.03023085408008,30.078538355305426,30.12812309228299,30.179115858464403,30.231666041269357,30.285945533307043,30.34215372969491,30.400523998117425,30.461332179789984,30.524907944254927,30.591650240329642,30.66204876955443,30.7367145618779,30.816424754008985,30.902190372231278,30.995363067010874,31.09781143823238,31.21223021891825,31.342725439998475,31.49604052943041,31.684521942547697,31.935075143343056,32.329977998797865
2026-06-09,12h_prior,27.6,1.5094286060528124,1.5571039496693762,29.109428606052813,1.5571039496693762,25.487063143078863,25.911528065678823,26.180837450287584,26.383428409874895,26.548220526898675,26.688484501064398,26.811468567188395,26.92158612992657,27.02173364755468,27.113919601638344,27.19959682596325,27.279852031317354,27.35552053015395,27.427259093565628,27.495594081702812,27.56095430832706,27.623694121741593,27.68411001238331,27.742452817628433,27.798936859130816,27.853746897223406,27.90704350233172,27.958967258985744,28.00964209579291,28.059177952010984,28.107672934313857,28.15521507733212,28.20188379304955,28.247751073545995,28.292882496506476,28.337338071753162,28.381172958695988,28.42443807827146,28.467180638106612,28.50944458592114,28.55127100328766,28.592698449605045,28.633763264355128,28.674499834296846,28.714940831122764,28.755117424197454,28.795059472268544,28.834795697452897,28.874353844324293,28.913760826544003,28.953042863164413,28.992225606486098,29.0313342631498,29.070393709989276,29.109428606052813,29.14846350211635,29.187522948955824,29.226631605619527,29.265814348941213,29.305096385561622,29.344503367781332,29.38406151465273,29.42379773983708,29.46373978790817,29.50391638098286,29.54435737780878,29.585093947750497,29.62615876250058,29.667586208817966,29.709412626184484,29.751676573999017,29.794419133834165,29.837684253409638,29.881519140352463,29.92597471559915,29.97110613855963,30.016973419056075,30.063642134773506,30.111184277791768,30.15967926009464,30.209215116312716,30.25988995311988,30.311813709773904,30.36511031488222,30.41992035297481,30.476404394477193,30.534747199722315,30.595163090364032,30.657902903778567,30.723263130402813,30.791598118539998,30.863336681951676,30.93900518078827,31.019260386142374,31.10493761046728,31.197123564550946,31.297271082179055,31.40738864491723,31.530372711041228,31.670636685206947,31.83542880223073,32.03801976181804,32.3073291464268,32.73179406902676
2026-06-09,24h_prior,26.2,1.4591145168720803,1.5744260875810228,27.65911451687208,1.5744260875810228,23.996451735193528,24.42563865463223,24.69794399484311,24.902788695127935,25.06941405634742,25.211238409256673,25.335590622288773,25.446933197402423,25.54819481477463,25.64140629949836,25.728036647534733,25.80918465888009,25.88569493849355,25.958231563774678,26.027326750413035,26.093414082546044,26.15685185045536,26.21793984291146,26.2769316877527,26.334044090872762,26.389463867986944,26.443353375800374,26.49585476278784,26.54709333621131,26.597180258357362,26.646214727296083,26.69428575700695,26.741473642899233,26.78785117793492,26.833484669323678,26.87843479447214,26.922757326415883,26.96650375256579,27.009721805714225,27.05245592248112,27.09474764145459,27.136635950990893,27.17815759483358,27.219347342280066,27.260238228481995,27.300861769550238,27.341248156398656,27.381426430665776,27.421424645572312,27.461270014182883,27.500989047226,27.54060768237348,27.58015140667953,27.61964537372239,27.65911451687208,27.69858366002177,27.73807762706463,27.77762135137068,27.81723998651816,27.856959019561277,27.896804388171848,27.93680260307838,27.976980877345504,28.01736726419392,28.057990805262165,28.098881691464094,28.14007143891058,28.181593082753267,28.22348139228957,28.26577311126304,28.308507228029935,28.35172528117837,28.395471707328277,28.43979423927202,28.484744364420482,28.53037785580924,28.576755390844927,28.62394327673721,28.672014306448077,28.721048775386798,28.77113569753285,28.82237427095632,28.874875657943786,28.928765165757216,28.984184942871398,29.041297345991463,29.1002891908327,29.1613771832888,29.224814951198116,29.290902283331125,29.359997469969482,29.43253409525061,29.50904437486407,29.590192386209427,29.6768227342458,29.77003421896953,29.871295836341737,29.982638411455387,30.106990624487487,30.24881497739674,30.415440338616225,30.62028503890105,30.89259037911193,31.321777298550632
2026-06-09,6h_prior,27.1,1.548134558241956,1.555524709707785,28.648134558241956,1.555524709707785,25.029442956795254,25.45347738021871,25.722513626902224,25.924899115467962,26.08952409766647,26.229645813845355,26.3525051475442,26.46251102727265,26.562556973671732,26.654649431272635,26.740239760373573,26.82041356960287,26.89600532422645,26.967671129229068,27.035936810918173,27.101230748145486,27.163906929828467,27.22426154569862,27.282545178728853,27.33897193320454,27.39372638207172,27.44696893290278,27.498840027644615,27.549463469214267,27.59894908536732,27.647394883276302,27.694888808285658,27.741510191838252,27.787330952998396,27.83241660294117,27.876827090625806,27.920617519518682,27.963838758911468,28.00653796855245,28.048759051588856,28.09054304792769,28.13192847786027,28.172951644012336,28.21364689826722,28.254046879181335,28.29418272450677,28.334084262707933,28.373780186771253,28.41329821313152,28.452665228153727,28.49190742429848,28.531050427849372,28.57011941988217,28.609139252000134,28.648134558241956,28.68712986448378,28.72614969660174,28.76521868863454,28.804361692185434,28.843603888330186,28.882970903352394,28.92248892971266,28.96218485377598,29.002086391977144,29.04222223730258,29.08262221821669,29.123317472471577,29.164340638623642,29.205726068556224,29.247510064895057,29.289731147931462,29.332430357572445,29.37565159696523,29.419442025858107,29.463852513542744,29.508938163485517,29.55475892464566,29.601380308198255,29.64887423320761,29.697320031116593,29.746805647269646,29.797429088839298,29.849300183581132,29.902542734412194,29.957297183279373,30.01372393775506,30.07200757078529,30.132362186655445,30.195038368338427,30.26033230556574,30.328597987254845,30.400263792257462,30.475855546881043,30.55602935611034,30.64161968521128,30.73371214281218,30.833758089211262,30.943763968939713,31.066623302638558,31.206745018817443,31.37137000101595,31.57375548958169,31.8427917362652,32.266826159688655
2026-06-09,event_day_open,29.8,1.5494544737917502,1.4490580022132178,31.349454473791752,1.4490580022132178,27.978441470981167,28.37345318030403,28.624075445388712,28.812608812880576,28.965966163188284,29.09649735491137,29.210947674814253,29.313424285642867,29.40662266321529,29.492411922490472,29.57214408651317,29.646830460253547,29.717248394636098,29.784009088038133,29.847602376984806,29.908427320262643,29.96681367828646,30.023037368306518,30.077331822334433,30.12989649045036,30.18090331264521,30.230501717516894,30.278822534569898,30.325981093124618,30.372079703859328,30.41720966592004,30.46145290529889,30.504883323658383,30.547567917617087,30.58956771448745,30.630938560067722,30.671731786309362,30.711994780794004,30.751771475456778,30.791102768527338,30.830026890967417,30.868579726576247,30.90679509327392,30.9447049917552,30.982339826655284,31.019728604526474,31.056899112246587,31.093878078932374,31.130691323988295,31.167363893562516,31.203920187392562,31.24038407779051,31.276779022332512,31.31312817167272,31.349454473791752,31.385780775910785,31.422129925250992,31.458524869792996,31.494988760190942,31.531545054020988,31.56821762359521,31.60503086865113,31.642009835336918,31.67918034305703,31.71656912092822,31.754203955828306,31.792113854309584,31.830329221007258,31.868882056616087,31.907806179056166,31.947137472126727,31.9869141667895,32.027177161274146,32.067970387515786,32.10934123309605,32.15134102996642,32.19402562392512,32.23745604228461,32.281699281663464,32.32682924372418,32.37292785445889,32.42008641301361,32.46840723006661,32.5180056349383,32.56901245713314,32.62157712524907,32.675871579276986,32.73209526929705,32.790481627320865,32.851306570598695,32.91489985954537,32.98166055294741,33.05207848732996,33.126764861070335,33.206497025093036,33.29228628436821,33.38548466194064,33.487961272769255,33.602411592672134,33.73294278439522,33.88630013470293,34.07483350219479,34.32545576727947,34.72046747660234
2026-06-10,12h_prior,28.0,1.5114835788260133,1.557139171915706,29.511483578826013,1.557139171915706,25.889036176654194,26.31351070080199,26.58282617728502,26.785421719552048,26.95021756423225,27.090484711219062,27.21347155928647,27.323591612923163,27.423741395923816,27.51592943528662,27.601608597660878,27.681865618416328,27.75753582890134,27.82927601506489,27.897612548963863,27.96297425405973,28.02571548667121,28.086132743941906,28.144476868922077,28.20096218811361,28.2557734660288,28.309071276725316,28.36099620791322,28.41167219100326,28.461209167740055,28.50970524701671,28.557248465455196,28.60391823683561,28.64978655486629,28.694918998715643,28.739375579563283,28.783211458066877,28.826477556314778,28.869221083001865,28.91148598684196,28.953313350336945,28.994741733757934,29.03580747740876,29.07654496882621,29.116986880441893,29.157164382325433,29.19710733389989,29.236844457931817,29.276403499622596,29.31581137324229,29.35509429843637,29.394277928085675,29.433387469401133,29.472447799779214,29.511483578826013,29.550519357872812,29.589579688250893,29.62868922956635,29.667872859215656,29.707155784409736,29.74656365802943,29.786122699720206,29.825859823752136,29.865802775326593,29.905980277210134,29.946422188825817,29.987159680243266,30.028225423894092,30.06965380731508,30.111481170810066,30.15374607465016,30.196489601337248,30.23975569958515,30.283591578088743,30.328048158936383,30.373180602785737,30.419048920816415,30.46571869219683,30.513261910635315,30.56175798991197,30.611294966648767,30.661970949738805,30.71389588092671,30.767193691623227,30.822004969538416,30.87849028872995,30.93683441371012,30.997251670980816,31.059992903592295,31.125354608688163,31.193691142587134,31.265431328750687,31.341101539235698,31.42135855999115,31.507037722365407,31.59922576172821,31.699375544728863,31.809495598365555,31.932482446432964,32.07274959341977,32.23754543809998,32.440140980367005,32.709456456850035,33.13393098099783
2026-06-10,24h_prior,29.4,1.464770224504639,1.5743965495809662,30.86477022450464,1.5743965495809662,27.202176158489724,27.631355025900227,27.90365525735737,28.108496114525764,28.275118349666503,28.416940041791758,28.541289921836807,28.65263040803881,28.75389012562945,28.847099861601134,28.93372858435497,29.014875073272577,29.091383917467343,29.16391918187999,29.233013072215112,29.299099164475614,29.362535742221223,29.423622588598036,29.48261332668607,29.539724658313368,29.595143395690343,29.64903189247614,29.70153229447867,29.75276990660901,29.8028558890682,29.851889438065264,29.89995956590967,29.947146566504266,29.99352323144536,30.03915586669861,30.084105148532284,30.128426848935597,30.17217245435346,30.215389696682724,30.258123011709635,30.300413937243004,30.342301460907617,30.383822325757674,30.42501130043828,30.465901419481302,30.506524198406332,30.54690982756081,30.587087348038427,30.627084812533568,30.666929433600313,30.706647721469803,30.746265613327232,30.78580859574864,30.825301821840362,30.86477022450464,30.904238627168915,30.943731853260637,30.983274835682046,31.022892727539475,31.062611015408965,31.10245563647571,31.14245310097085,31.182630621448464,31.223016250602946,31.263639029527976,31.304529148571,31.345718123251604,31.38723898810166,31.429126511766274,31.471417437299642,31.514150752326554,31.55736799465582,31.60111360007368,31.645435300476993,31.690384582310667,31.73601721756392,31.782393882505012,31.82958088309961,31.877651010944014,31.926684559941076,31.976770542400267,32.02800815453061,32.08050855653314,32.134397053318935,32.18981579069591,32.24692712232321,32.30591786041124,32.36700470678806,32.430441284533664,32.49652737679417,32.56562126712929,32.63815653154194,32.7146653757367,32.795811864654304,32.88244058740814,32.975650323379824,33.07691004097047,33.18825052717247,33.31260040721752,33.45442209934277,33.621044334483514,33.825885191651906,34.09818542310905,34.52736429051956
2026-06-10,6h_prior,27.9,1.544698011888681,1.5554425995606689,29.44469801188868,1.5554425995606689,25.826197427208157,26.250209467490624,26.519231512788807,26.72160631820555,26.886222610486485,27.026336930180662,27.149189778609358,27.2591898515519,27.359230516911516,27.45131811330694,27.536903924424674,27.61707350158795,27.69266126601449,27.764323288055795,27.832585366262983,27.897875856875302,27.9605487301245,28.020900160107374,28.079180716569518,28.13560449249457,28.190356051085672,28.243595791447923,28.29546414811482,28.346084917468332,28.39556792146666,28.444011162108907,28.491502580097226,28.53812150268688,28.583939845145853,28.629023115191135,28.673431258617494,28.717219375982605,28.760438333892942,28.80313528960741,28.845354143955763,28.88713593467866,28.92851918003409,28.96954018073151,29.010233286840954,29.050631135195967,29.090764861904997,29.13066429385793,29.170358122526594,29.209874062882736,29.249238999872126,29.28847912457277,29.327620061915546,29.36668699164701,29.4057047640586,29.44469801188868,29.483691259718757,29.522709032130347,29.561775961861812,29.600916899204588,29.640157023905232,29.679521960894622,29.719037901250765,29.758731729919425,29.79863116187236,29.83876488858139,29.879162736936404,29.91985584304585,29.960876843743268,30.002260089098698,30.044041879821595,30.086260734169947,30.128957689884416,30.172176647794753,30.215964765159864,30.26037290858622,30.305456178631506,30.351274521090478,30.397893443680132,30.44538486166845,30.493828102310697,30.543311106309027,30.593931875662538,30.645800232329435,30.699039972691686,30.75379153128279,30.81021530720784,30.868495863669985,30.928847293652858,30.991520166902056,31.056810657514376,31.125072735721563,31.19673475776287,31.27232252218941,31.352492099352684,31.43807791047042,31.530165506865842,31.63020617222546,31.740206245168,31.863059093596696,32.003173413290874,32.167789705571806,32.37016451098855,32.63918655628673,33.0631985965692
2026-06-10,event_day_open,28.3,1.5618845446409573,1.4487573037969985,29.861884544640958,1.4487573037969985,26.49157107095167,26.886500810197976,27.13707106789712,27.325565312258703,27.478890838918026,27.60939494371805,27.723821513688303,27.82627685928493,27.919455896979667,28.00522735386574,28.084942972425516,28.159613847770203,28.230017169513847,28.296764009202132,28.36034410171275,28.421156423022325,28.479530665116098,28.5357426879879,28.590025875209164,28.64257963547156,28.6935758730862,28.74316398564262,28.79147477549648,28.838623548035844,28.884712592708173,28.92983318971373,28.974067248043934,29.017488654025733,29.06016439037502,29.102155471740293,29.143517732331055,29.18430249344673,29.2245571328354,29.264325573315755,29.30364870463053,29.342564749808034,29.381109585201145,29.419317021712292,29.457219053395683,29.494846078577158,29.532227097789775,29.569389892145214,29.60636118521359,29.643166791041498,29.6798317505797,29.71638045850246,29.752836782168036,29.789224174284833,29.825565780702934,29.861884544640958,29.89820330857898,29.934544914997083,29.97093230711388,30.007388630779456,30.043937338702214,30.080602298240418,30.117407904068326,30.154379197136702,30.19154199149214,30.228923010704758,30.266550035886233,30.304452067569624,30.34265950408077,30.381204339473882,30.420120384651387,30.45944351596616,30.499211956446516,30.539466595835187,30.58025135695086,30.621613617541623,30.66360469890689,30.706280435256183,30.749701841237982,30.793935899568186,30.839056496573743,30.88514554124607,30.932294313785437,30.980605103639295,31.030193216195716,31.081189453810357,31.13374321407275,31.188026401294017,31.244238424165818,31.30261266625959,31.363424987569164,31.427005080079784,31.49375191976807,31.564155241511713,31.6388261168564,31.718541735416174,31.80431319230225,31.897492229996985,31.999947575593616,32.114374145563865,32.24487825036389,32.39820377702321,32.58669802138479,32.83726827908394,33.232198018330244
2026-06-11,12h_prior,26.8,1.5150975447190698,1.5577212576538606,28.31509754471907,1.5577212576538606,24.691296008627788,25.11592920874442,25.38534536004236,25.588016636051044,25.752874084287708,25.893193665576646,26.016226488269528,26.126387706699877,26.2265749274334,26.31879742829066,26.404508619027816,26.484795641255204,26.560494138582598,26.632261142477006,26.70062322176235,26.766009360201778,26.828774046578566,26.889213888872124,26.947579823902206,27.004086258289675,27.05891802561502,27.112235759961294,27.164180101592684,27.214875028247665,27.26443052276899,27.31294473072458,27.360505721646025,27.40719293899968,27.453078403406376,27.49822771854917,27.54270091804089,27.586553183159218,27.62983545502807,27.67259495998976,27.714875663186902,27.756718662478736,27.79816253255087,27.839243627291783,27.87999634709292,27.920453376599408,27.9606458975328,28.000603780478112,28.040355758938976,28.07992958848841,28.119352193457505,28.158649803293088,28.19784808046549,28.236972241608537,28.276047173418302,28.31509754471907,28.354147916019837,28.393222847829602,28.43234700897265,28.47154528614505,28.510842895980634,28.550265500949727,28.589839330499164,28.629591308960027,28.66954919190534,28.70974171283873,28.75019874234522,28.790951462146356,28.83203255688727,28.873476426959403,28.915319426251237,28.95760012944838,29.00035963441007,29.04364190627892,29.08749417139725,29.13196737088897,29.17711668603176,29.22300215043846,29.269689367792115,29.317250358713558,29.36576456666915,29.415320061190474,29.466014987845455,29.517959329476845,29.571277063823118,29.626108831148464,29.682615265535933,29.740981200566015,29.801421042859573,29.86418572923636,29.92957186767579,29.997933946961133,30.06970095085554,30.145399448182935,30.225686470410324,30.311397661147478,30.40362016200474,30.503807382738263,30.61396860116861,30.737001423861493,30.87732100515043,31.042178453387095,31.244849729395778,31.514265880693717,31.93889908081035
2026-06-11,24h_prior,27.2,1.4610421536079101,1.5744123657451343,28.66104215360791,1.5744123657451343,24.998411293693106,25.427594472573567,25.69989743952017,25.904740354490727,26.071364263494775,26.21318738034061,26.337538509586896,26.448880114299612,26.550140849130997,26.643351521474454,26.729981114488137,26.81112841859185,26.8876380313836,26.96017402447521,27.029268608917743,27.095355365069743,27.158792580090203,27.2198800401368,27.278871370837415,27.335983276197037,27.39140257030278,27.445291608444762,27.497792537858878,27.549030664714994,27.59911715033085,27.648151191911985,27.69622180266207,27.743409277290574,27.789786408125053,27.83541950179728,27.880369235185057,27.924691380837878,27.96843742571788,28.011655102201424,28.054388846521153,28.09668019690315,28.13856814136388,28.18008942332665,28.221278811785847,28.262169341605198,28.302792528620895,28.343178563483672,28.38335648757895,28.423354353882942,28.46319937522309,28.50291806209686,28.542536351950005,28.582079731614602,28.621573354449662,28.66104215360791,28.700510952766155,28.740004575601215,28.779547955265812,28.819166245118957,28.858884931992726,28.89872995333288,28.938727819636867,28.978905743732145,29.019291778594923,29.05991496561062,29.10080549542997,29.14199488388917,29.183516165851938,29.225404110312667,29.267695460694664,29.310429205014394,29.353646881497937,29.39739292637794,29.44171507203076,29.486664805418535,29.532297899090764,29.578675029925243,29.625862504553748,29.673933115303832,29.722967156884966,29.773053642500823,29.82429176935694,29.876792698771055,29.930681736913037,29.98610103101878,30.043212936378403,30.102204267079017,30.163291727125614,30.226728942146075,30.292815698298075,30.361910282740606,30.43444627583222,30.51095588862397,30.59210319272768,30.678732785741364,30.77194345808482,30.873204192916205,30.984545797628922,31.108896926875207,31.250720043721042,31.41734395272509,31.622186867695646,31.89448983464225,32.323673013522715
2026-06-11,6h_prior,27.8,1.547646915124353,1.5555763087034602,29.347646915124354,1.5555763087034602,25.728835276463762,26.15288376571995,26.42192893672337,26.62432113870734,26.788951581753683,26.92907794597177,27.051941355091717,27.161950883873683,27.262000148940942,27.354095661381344,27.43968882963681,27.519865298346865,27.595459560457854,27.66712774271847,27.73539568887859,27.80069179199987,27.863370052742095,27.92372667066181,27.98201223704412,28.03844086327655,28.09319712842768,28.14644144539086,28.19831426077164,28.24893938159378,28.298426639256014,28.34687404418191,28.394369544633182,28.440992474684236,28.48681475578504,28.531901901283778,28.576313862128274,28.620105743612765,28.663328416716332,28.706029042751616,28.748251526322175,28.790036908696365,28.831423711443282,28.87244823839287,28.91314484256797,28.95354616360765,28.9936833402969,29.033586202089573,29.073283442923888,29.11280278015402,29.15217110103683,29.191414598901765,29.23055890088248,29.269629188890033,29.308650315352043,29.347646915124354,29.386643514896665,29.425664641358676,29.464734929366227,29.503879231346943,29.543122729211877,29.58249105009469,29.62201038732482,29.661707628159135,29.701610489951808,29.741747666641057,29.78214898768074,29.822845591855838,29.863870118805426,29.905256921552343,29.947042303926533,29.989264787497092,30.031965413532376,30.075188086635944,30.118979968120435,30.16339192896493,30.208479074463668,30.254301355564472,30.300924285615526,30.3484197860668,30.396867190992694,30.44635444865493,30.49697956947707,30.54885238485785,30.60209670182103,30.65685296697216,30.713281593204588,30.771567159586898,30.831923777506614,30.894602038248838,30.959898141370118,31.028166087530238,31.099834269790854,31.175428531901844,31.2556050006119,31.341198168867365,31.433293681307767,31.533342946375026,31.643352475156995,31.76621588427694,31.906342248495022,32.070972691541364,32.27336489352534,32.54241006452876,32.966458553784946
