event_date,date_group_id,decision_rule,_join_token,market_slug,group_item_title,contract_event_type_v2,event_set_v2,selected_yes_token_id,selected_run_init_utc,decision_cutoff_utc,training_end_date,target_Y_event,n_contracts_common,expected_n_contracts,n_yes,book_ready,book_issue,complete_book_feature_available,eligible_weather_only,eligible_market_only,eligible_combined,eligible_complete_book_combined,decision_horizon_hours,decision_is_24h_prior,decision_is_12h_prior,decision_is_6h_prior,decision_is_event_day_open,event_type_is_lower_tail_endpoint,event_type_is_interior_bin,event_type_is_upper_tail,event_lower_C_finite,event_upper_C_finite,event_has_lower_bound,event_has_upper_bound,event_width_C,event_midpoint_C,calendar_day_index,calendar_month,calendar_day_of_month,calendar_day_of_year,calendar_doy_sin,calendar_doy_cos,forecast_hko_daily_max_C,corrected_forecast_hko_daily_max_C,bias_correction_C,sigma_used_C,n_train_dates,p_ecmwf_raw,p_ecmwf_bias_fixed_sigma,p_ecmwf_bias_scale,logit_p_ecmwf_raw,logit_p_ecmwf_bias_fixed_sigma,logit_p_ecmwf_bias_scale,raw_forecast_minus_lower_C,upper_minus_raw_forecast_C,corrected_forecast_minus_lower_C,upper_minus_corrected_forecast_C,standardised_corrected_minus_lower,standardised_upper_minus_corrected,p_market,logit_p_market,price_staleness_hours,market_book_total_probability,market_book_probability_normalised,market_book_rank_desc,market_book_top_probability,market_book_gap_to_top,market_book_contract_count,market_book_normalised_entropy,ecmwf_raw_book_total_probability,ecmwf_raw_book_probability_normalised,ecmwf_raw_book_rank_desc,ecmwf_raw_book_top_probability,ecmwf_raw_book_gap_to_top,ecmwf_raw_book_contract_count,ecmwf_raw_book_normalised_entropy,ecmwf_bias_fixed_sigma_book_total_probability,ecmwf_bias_fixed_sigma_book_probability_normalised,ecmwf_bias_fixed_sigma_book_rank_desc,ecmwf_bias_fixed_sigma_book_top_probability,ecmwf_bias_fixed_sigma_book_gap_to_top,ecmwf_bias_fixed_sigma_book_contract_count,ecmwf_bias_fixed_sigma_book_normalised_entropy,ecmwf_bias_scale_book_total_probability,ecmwf_bias_scale_book_probability_normalised,ecmwf_bias_scale_book_rank_desc,ecmwf_bias_scale_book_top_probability,ecmwf_bias_scale_book_gap_to_top,ecmwf_bias_scale_book_contract_count,ecmwf_bias_scale_book_normalised_entropy,market_minus_ecmwf_raw,abs_market_minus_ecmwf_raw,logit_market_minus_ecmwf_raw,market_minus_ecmwf_bias_fixed_sigma,abs_market_minus_ecmwf_bias_fixed_sigma,logit_market_minus_ecmwf_bias_fixed_sigma,market_minus_ecmwf_bias_scale,abs_market_minus_ecmwf_bias_scale,logit_market_minus_ecmwf_bias_scale,date_index,sample_partition
2026-04-22,12,24h_prior,114464321077210892152441485236680730886409783791078123755866477773638795158849,highest-temperature-in-hong-kong-on-april-22-2026-27c,27°C,interior_bin,"[27, 28)",114464321077210892152441485236680730886409783791078123755866477773638795158849,2026-04-20 06:00:00+00:00,2026-04-20 16:00:00+00:00,2026-04-19,0,11,11,1,True,,1,True,True,True,True,24.0,1,0,0,0,0,1,0,27.0,28.0,1,1,1.0,27.5,12,4,22,112,0.9387101892619444,-0.3447073839879337,27.4,29.01538461538461,1.6153846153846154,0.8221418124407205,26,0.2605588311462989,0.1596868367760158,0.1012908985952093,-1.0430660486547685,-1.6605600085939531,-2.182962840744386,0.3999999999999986,0.6000000000000014,2.015384615384612,-1.0153846153846118,2.451383185829548,-1.2350480172881668,0.12,-1.9924301646902065,1.9994444444444444,1.141,0.1051709027169149,4.0,0.345,0.2249999999999999,11,0.662872291916706,0.9999999999999992,0.2605588311462991,1.0,0.2605588311462989,0.0,11,0.7669256686572421,0.9999999999999996,0.1596868367760159,4.0,0.2483115474438654,0.0886247106678496,11,0.7415387510944406,0.9999999999999998,0.1012908985952093,4.0,0.3919328694494732,0.2906419708542639,11,0.5340147004915055,-0.1405588311462989,0.1405588311462989,-0.9493641160354378,-0.0396868367760158,0.0396868367760158,-0.3318701560962531,0.0187091014047906,0.0187091014047906,0.1905326760541796,13,development
2026-04-22,12,24h_prior,12175327027127198015566100018831435051874404121048110602925077449266278012388,highest-temperature-in-hong-kong-on-april-22-2026-26c,26°C,interior_bin,"[26, 27)",12175327027127198015566100018831435051874404121048110602925077449266278012388,2026-04-20 06:00:00+00:00,2026-04-20 16:00:00+00:00,2026-04-19,0,11,11,1,True,,1,True,True,True,True,24.0,1,0,0,0,0,1,0,26.0,27.0,1,1,1.0,26.5,12,4,22,112,0.9387101892619444,-0.3447073839879337,27.4,29.01538461538461,1.6153846153846154,0.8221418124407205,26,0.2195389656117957,0.067338515071997,0.0069930561683823,-1.26835507816725,-2.628309948423677,-4.9558199760256345,1.3999999999999986,-0.3999999999999986,3.015384615384612,-2.015384615384612,3.667718354370928,-2.451383185829548,0.016,-4.119037174812472,2.997777777777778,1.141,0.0140227870289219,6.0,0.345,0.3289999999999999,11,0.662872291916706,0.9999999999999992,0.2195389656117958,2.0,0.2605588311462989,0.0410198655345032,11,0.7669256686572421,0.9999999999999996,0.067338515071997,6.0,0.2483115474438654,0.1809730323718684,11,0.7415387510944406,0.9999999999999998,0.0069930561683823,6.0,0.3919328694494732,0.3849398132810909,11,0.5340147004915055,-0.2035389656117956,0.2035389656117956,-2.850682096645221,-0.0513385150719969,0.0513385150719969,-1.4907272263887943,0.0090069438316177,0.0090069438316177,0.8367828012131628,13,development
2026-04-22,12,24h_prior,28773409563329231502506620405402479606980037718993172023153546307366740379784,highest-temperature-in-hong-kong-on-april-22-2026-25c,25°C,interior_bin,"[25, 26)",28773409563329231502506620405402479606980037718993172023153546307366740379784,2026-04-20 06:00:00+00:00,2026-04-20 16:00:00+00:00,2026-04-19,0,11,11,1,True,,1,True,True,True,True,24.0,1,0,0,0,0,1,0,25.0,26.0,1,1,1.0,25.5,12,4,22,112,0.9387101892619444,-0.3447073839879337,27.4,29.01538461538461,1.6153846153846154,0.8221418124407205,26,0.1205246531526716,0.0184869443136211,0.0001218426337172,-1.9874712104283565,-3.9720305452225935,-9.01265838335885,2.3999999999999986,-1.3999999999999986,4.015384615384612,-3.015384615384612,4.884053522912309,-3.667718354370928,0.0015,-6.500789044747705,0.985,1.141,0.0013146362839614,8.0,0.345,0.3434999999999999,11,0.662872291916706,0.9999999999999992,0.1205246531526716,4.0,0.2605588311462989,0.1400341779936273,11,0.7669256686572421,0.9999999999999996,0.0184869443136211,7.0,0.2483115474438654,0.2298246031302443,11,0.7415387510944406,0.9999999999999998,0.0001218426337172,7.0,0.3919328694494732,0.391811026815756,11,0.5340147004915055,-0.1190246531526715,0.1190246531526715,-4.5133178343193485,-0.016986944313621,0.016986944313621,-2.528758499525112,0.0013781573662828,0.0013781573662828,2.5118693386111453,13,development
2026-04-22,12,24h_prior,40967913662529260855106463535837246011155356811427383218167127101009229036568,highest-temperature-in-hong-kong-on-april-22-2026-29c,29°C,interior_bin,"[29, 30)",40967913662529260855106463535837246011155356811427383218167127101009229036568,2026-04-20 06:00:00+00:00,2026-04-20 16:00:00+00:00,2026-04-19,1,11,11,1,True,,1,True,True,True,True,24.0,1,0,0,0,0,1,0,29.0,30.0,1,1,1.0,29.5,12,4,22,112,0.9387101892619444,-0.3447073839879337,27.4,29.01538461538461,1.6153846153846154,0.8221418124407205,26,0.1015429725067298,0.2483115474438654,0.3919328694494732,-2.180196794803893,-1.1076377488445028,-0.4391947142400216,-1.6000000000000014,2.6000000000000014,0.0153846153846117,0.9846153846153882,0.018712848746786,1.1976223197945948,0.345,-0.6410908186038922,0.9836111111111112,1.141,0.3023663453111305,1.0,0.345,0.0,11,0.662872291916706,0.9999999999999992,0.1015429725067298,5.0,0.2605588311462989,0.1590158586395691,11,0.7669256686572421,0.9999999999999996,0.2483115474438655,1.0,0.2483115474438654,0.0,11,0.7415387510944406,0.9999999999999998,0.3919328694494733,1.0,0.3919328694494732,0.0,11,0.5340147004915055,0.2434570274932701,0.2434570274932701,1.5391059762000008,0.0966884525561345,0.0966884525561345,0.4665469302406106,-0.0469328694494732,0.0469328694494732,-0.2018961043638705,13,development
2026-04-22,12,24h_prior,58051022727624414566655973745782267326388253118921162367758016598351345586236,highest-temperature-in-hong-kong-on-april-22-2026-30c,30°C,interior_bin,"[30, 31)",58051022727624414566655973745782267326388253118921162367758016598351345586236,2026-04-20 06:00:00+00:00,2026-04-20 16:00:00+00:00,2026-04-19,0,11,11,1,True,,1,True,True,True,True,24.0,1,0,0,0,0,1,0,30.0,31.0,1,1,1.0,30.5,12,4,22,112,0.9387101892619444,-0.3447073839879337,27.4,29.01538461538461,1.6153846153846154,0.8221418124407205,26,0.033320683764183,0.1628751974522412,0.1076418897248097,-3.367688474759998,-1.6369889186233133,-2.115057639254852,-2.6000000000000014,3.6000000000000014,-0.9846153846153882,1.984615384615388,-1.1976223197945948,2.413957488335976,0.32,-0.7537718023763801,8.984444444444444,1.141,0.2804557405784399,2.0,0.345,0.0249999999999999,11,0.662872291916706,0.9999999999999992,0.033320683764183,7.0,0.2605588311462989,0.2272381473821159,11,0.7669256686572421,0.9999999999999996,0.1628751974522412,3.0,0.2483115474438654,0.0854363499916242,11,0.7415387510944406,0.9999999999999998,0.1076418897248097,3.0,0.3919328694494732,0.2842909797246635,11,0.5340147004915055,0.286679316235817,0.286679316235817,2.6139166723836182,0.1571248025477588,0.1571248025477588,0.8832171162469332,0.2123581102751903,0.2123581102751903,1.361285836878472,13,development
2026-04-22,12,24h_prior,79151562425146466429963912472810166950164410468697175304250817785130937757502,highest-temperature-in-hong-kong-on-april-22-2026-22c,22°C,interior_bin,"[22, 23)",79151562425146466429963912472810166950164410468697175304250817785130937757502,2026-04-20 06:00:00+00:00,2026-04-20 16:00:00+00:00,2026-04-19,0,11,11,1,True,,1,True,True,True,True,24.0,1,0,0,0,0,1,0,22.0,23.0,1,1,1.0,22.5,12,4,22,112,0.9387101892619444,-0.3447073839879337,27.4,29.01538461538461,1.6153846153846154,0.8221418124407205,26,0.0015176096373156,2.8870365439415124e-05,1.270095140171179e-13,-6.489100026624291,-10.452666035484988,-13.815509557963772,5.399999999999999,-4.399999999999999,7.015384615384612,-6.015384615384612,8.533059028536451,-7.31672385999507,0.0015,-6.500789044747705,2.0,1.141,0.0013146362839614,8.0,0.345,0.3434999999999999,11,0.662872291916706,0.9999999999999992,0.0015176096373156,10.0,0.2605588311462989,0.2590412215089833,11,0.7669256686572421,0.9999999999999996,2.8870365439415135e-05,10.0,0.2483115474438654,0.248282677078426,11,0.7415387510944406,0.9999999999999998,1.2700951401711793e-13,10.0,0.3919328694494732,0.3919328694493462,11,0.5340147004915055,-1.760963731560006e-05,1.760963731560006e-05,-0.0116890181234143,0.0014711296345605,0.0014711296345605,3.951876990737283,0.0014999999998729,0.0014999999998729,7.314720513216068,13,development
2026-04-22,12,24h_prior,8656030484262019559693490500098718552620492047067969162678776663221599719864,highest-temperature-in-hong-kong-on-april-22-2026-23c,23°C,interior_bin,"[23, 24)",8656030484262019559693490500098718552620492047067969162678776663221599719864,2026-04-20 06:00:00+00:00,2026-04-20 16:00:00+00:00,2026-04-19,0,11,11,1,True,,1,True,True,True,True,24.0,1,0,0,0,0,1,0,23.0,24.0,1,1,1.0,23.5,12,4,22,112,0.9387101892619444,-0.3447073839879337,27.4,29.01538461538461,1.6153846153846154,0.8221418124407205,26,0.0100285798530851,0.0003831832768649,5.289272353437011e-10,-4.592237072146141,-7.866613896858735,-13.815509557963772,4.399999999999999,-3.3999999999999986,6.015384615384612,-5.015384615384612,7.31672385999507,-6.10038869145369,0.0025,-5.988961416889864,2.998055555555556,1.141,0.002191060473269,7.0,0.345,0.3424999999999999,11,0.662872291916706,0.9999999999999992,0.0100285798530851,8.0,0.2605588311462989,0.2505302512932138,11,0.7669256686572421,0.9999999999999996,0.0003831832768649,9.0,0.2483115474438654,0.2479283641670005,11,0.7415387510944406,0.9999999999999998,5.289272353437012e-10,9.0,0.3919328694494732,0.3919328689205459,11,0.5340147004915055,-0.0075285798530851,0.0075285798530851,-1.3967243447437223,0.0021168167231351,0.0021168167231351,1.8776524799688712,0.0024999994710727,0.0024999994710727,7.82654814107391,13,development
2026-04-22,12,24h_prior,9056496906497229464176975705287963363144736206939212339182488819313155002681,highest-temperature-in-hong-kong-on-april-22-2026-24c,24°C,interior_bin,"[24, 25)",9056496906497229464176975705287963363144736206939212339182488819313155002681,2026-04-20 06:00:00+00:00,2026-04-20 16:00:00+00:00,2026-04-19,0,11,11,1,True,,1,True,True,True,True,24.0,1,0,0,0,0,1,0,24.0,25.0,1,1,1.0,24.5,12,4,22,112,0.9387101892619444,-0.3447073839879337,27.4,29.01538461538461,1.6153846153846154,0.8221418124407205,26,0.0430939936189997,0.0033015748797762,5.191051670738744e-07,-3.1003215414712346,-5.710048650950846,-13.815509557963772,3.3999999999999986,-2.3999999999999986,5.015384615384612,-4.015384615384612,6.10038869145369,-4.884053522912309,0.0015,-6.500789044747705,1.998888888888889,1.141,0.0013146362839614,8.0,0.345,0.3434999999999999,11,0.662872291916706,0.9999999999999992,0.0430939936189997,6.0,0.2605588311462989,0.2174648375272992,11,0.7669256686572421,0.9999999999999996,0.0033015748797762,8.0,0.2483115474438654,0.2450099725640892,11,0.7415387510944406,0.9999999999999998,5.191051670738745e-07,8.0,0.3919328694494732,0.3919323503443061,11,0.5340147004915055,-0.0415939936189997,0.0415939936189997,-3.40046750327647,-0.0018015748797762,0.0018015748797762,-0.7907403937968596,0.0014994808948329,0.0014994808948329,7.314720513216068,13,development
2026-04-22,12,24h_prior,97689574276249607392038076079473066524446736662269087408899535964480291273754,highest-temperature-in-hong-kong-on-april-22-2026-28c,28°C,interior_bin,"[28, 29)",97689574276249607392038076079473066524446736662269087408899535964480291273754,2026-04-20 06:00:00+00:00,2026-04-20 16:00:00+00:00,2026-04-19,0,11,11,1,True,,1,True,True,True,True,24.0,1,0,0,0,0,1,0,28.0,29.0,1,1,1.0,28.5,12,4,22,112,0.9387101892619444,-0.3447073839879337,27.4,29.01538461538461,1.6153846153846154,0.8221418124407205,26,0.2015170661941665,0.2466809752988543,0.3841287720846823,-1.3768395210569833,-1.11639290584226,-0.472060055745396,-0.6000000000000014,1.6000000000000014,1.0153846153846118,-0.0153846153846117,1.2350480172881668,-0.018712848746786,0.24,-1.1526795099383855,4.983611111111111,1.141,0.2103418054338299,3.0,0.345,0.1049999999999999,11,0.662872291916706,0.9999999999999992,0.2015170661941666,3.0,0.2605588311462989,0.0590417649521324,11,0.7669256686572421,0.9999999999999996,0.2466809752988544,2.0,0.2483115474438654,0.0016305721450111,11,0.7415387510944406,0.9999999999999998,0.3841287720846824,2.0,0.3919328694494732,0.0078040973647908,11,0.5340147004915055,0.0384829338058334,0.0384829338058334,0.2241600111185977,-0.0066809752988543,0.0066809752988543,-0.0362866040961253,-0.1441287720846823,0.1441287720846823,-0.6806194541929895,13,development
2026-04-22,12,24h_prior,38627462182644699668443921466869900343227612995308755541406383513381066518985,highest-temperature-in-hong-kong-on-april-22-2026-21corbelow,21°C or below,lower_tail_endpoint,"(-infinity, 22)",38627462182644699668443921466869900343227612995308755541406383513381066518985,2026-04-20 06:00:00+00:00,2026-04-20 16:00:00+00:00,2026-04-19,0,11,11,1,True,,1,True,True,True,True,24.0,1,0,0,0,1,0,0,,22.0,0,1,,,12,4,22,112,0.9387101892619444,-0.3447073839879337,27.4,29.01538461538461,1.6153846153846154,0.8221418124407205,26,0.0001591085901575,1.4560571645061415e-06,0.0,-8.74576451063834,-13.439776891565623,-13.815509557963772,,-5.399999999999999,,-7.015384615384612,,-8.533059028536451,0.0005,-7.6004023345004,1.9997222222222224,1.141,0.0004382120946538,11.0,0.345,0.3445,11,0.662872291916706,0.9999999999999992,0.0001591085901575,11.0,0.2605588311462989,0.2603997225561414,11,0.7669256686572421,0.9999999999999996,1.4560571645061422e-06,11.0,0.2483115474438654,0.2483100913867009,11,0.7415387510944406,0.9999999999999998,0.0,11.0,0.3919328694494732,0.3919328694494732,11,0.5340147004915055,0.0003408914098425,0.0003408914098425,1.1453621761379402,0.0004985439428354,0.0004985439428354,5.839374557065225,0.0005,0.0005,6.215107223463374,13,development
2026-04-22,12,24h_prior,112731293568137559147210521962820077020373296854205075382104568848902557726780,highest-temperature-in-hong-kong-on-april-22-2026-31corhigher,31°C or higher,upper_tail,"[31, infinity)",112731293568137559147210521962820077020373296854205075382104568848902557726780,2026-04-20 06:00:00+00:00,2026-04-20 16:00:00+00:00,2026-04-19,0,11,11,1,True,,1,True,True,True,True,24.0,1,0,0,0,0,0,1,31.0,,1,0,,,12,4,22,112,0.9387101892619444,-0.3447073839879337,27.4,29.01538461538461,1.6153846153846154,0.8221418124407205,26,0.008197535924596,0.0929048990641598,0.0078901517095044,-4.795690346388374,-2.278670917565283,-4.83421847257111,-3.6000000000000014,,-1.984615384615388,,-2.413957488335976,,0.0925,-2.283484921620626,2.9963888888888888,1.141,0.0810692375109553,5.0,0.345,0.2524999999999999,11,0.662872291916706,0.9999999999999992,0.008197535924596,9.0,0.2605588311462989,0.2523612952217029,11,0.7669256686572421,0.9999999999999996,0.0929048990641598,5.0,0.2483115474438654,0.1554066483797056,11,0.7415387510944406,0.9999999999999998,0.0078901517095044,5.0,0.3919328694494732,0.3840427177399688,11,0.5340147004915055,0.084302464075404,0.084302464075404,2.5122054247677483,-0.0004048990641598,0.0004048990641598,-0.0048140040553432,0.0846098482904956,0.0846098482904956,2.550733550950484,13,development
2026-04-22,12,6h_prior,114464321077210892152441485236680730886409783791078123755866477773638795158849,highest-temperature-in-hong-kong-on-april-22-2026-27c,27°C,interior_bin,"[27, 28)",114464321077210892152441485236680730886409783791078123755866477773638795158849,2026-04-21 00:00:00+00:00,2026-04-21 10:00:00+00:00,2026-04-19,0,11,11,1,True,,1,True,True,True,True,6.0,0,0,1,0,0,1,0,27.0,28.0,1,1,1.0,27.5,12,4,22,112,0.9387101892619444,-0.3447073839879337,27.7,29.036363636363635,1.3363636363636362,0.9378628774290528,22,0.2588905185378326,0.1575121665526884,0.119619005923013,-1.051743098659379,-1.676856517874356,-1.9960430203010795,0.6999999999999993,0.3000000000000007,2.0363636363636357,-1.0363636363636353,2.171280776083049,-1.1050268235422651,0.0395,-3.191153310301535,1.9902777777777776,0.9625,0.041038961038961,4.0,0.425,0.3855,11,0.5436893782107771,0.9999999999999994,0.2588905185378328,1.0,0.2588905185378326,0.0,11,0.7656685505820753,0.9999999999999996,0.1575121665526885,4.0,0.2493714990577824,0.0918593325050939,11,0.7406978868982547,0.9999999999999998,0.119619005923013,4.0,0.3633672681946136,0.2437482622716006,11,0.5824848014127638,-0.2193905185378326,0.2193905185378326,-2.139410211642156,-0.1180121665526884,0.1180121665526884,-1.514296792427179,-0.0801190059230129,0.0801190059230129,-1.1951102900004555,13,development
2026-04-22,12,6h_prior,12175327027127198015566100018831435051874404121048110602925077449266278012388,highest-temperature-in-hong-kong-on-april-22-2026-26c,26°C,interior_bin,"[26, 27)",12175327027127198015566100018831435051874404121048110602925077449266278012388,2026-04-21 00:00:00+00:00,2026-04-21 10:00:00+00:00,2026-04-19,0,11,11,1,True,,1,True,True,True,True,6.0,0,0,1,0,0,1,0,26.0,27.0,1,1,1.0,26.5,12,4,22,112,0.9387101892619444,-0.3447073839879337,27.7,29.036363636363635,1.3363636363636362,0.9378628774290528,22,0.1918320415588554,0.0658265626086279,0.0143521409641935,-1.4381497006433686,-2.6526386701957336,-4.229400022687264,1.6999999999999993,-0.6999999999999993,3.0363636363636357,-2.0363636363636357,3.2375347286238325,-2.171280776083049,0.002,-6.212606095751519,1.993055555555556,0.9625,0.002077922077922,6.0,0.425,0.423,11,0.5436893782107771,0.9999999999999994,0.1918320415588555,3.0,0.2588905185378326,0.0670584769789772,11,0.7656685505820753,0.9999999999999996,0.0658265626086279,6.0,0.2493714990577824,0.1835449364491544,11,0.7406978868982547,0.9999999999999998,0.0143521409641935,6.0,0.3633672681946136,0.3490151272304201,11,0.5824848014127638,-0.1898320415588553,0.1898320415588553,-4.774456395108151,-0.0638265626086279,0.0638265626086279,-3.559967425555785,-0.0123521409641935,0.0123521409641935,-1.9832060730642551,13,development
2026-04-22,12,6h_prior,28773409563329231502506620405402479606980037718993172023153546307366740379784,highest-temperature-in-hong-kong-on-april-22-2026-25c,25°C,interior_bin,"[25, 26)",28773409563329231502506620405402479606980037718993172023153546307366740379784,2026-04-21 00:00:00+00:00,2026-04-21 10:00:00+00:00,2026-04-19,0,11,11,1,True,,1,True,True,True,True,6.0,0,0,1,0,0,1,0,25.0,26.0,1,1,1.0,25.5,12,4,22,112,0.9387101892619444,-0.3447073839879337,27.7,29.036363636363635,1.3363636363636362,0.9378628774290528,22,0.0926068302294892,0.0179097267420684,0.0005944412292197,-2.282212940438811,-4.00433927341697,-7.427294086234903,2.6999999999999997,-1.6999999999999993,4.036363636363635,-3.0363636363636357,4.303788681164616,-3.2375347286238325,0.0015,-6.500789044747705,0.9844444444444445,0.9625,0.0015584415584415,7.0,0.425,0.4235,11,0.5436893782107771,0.9999999999999994,0.0926068302294892,5.0,0.2588905185378326,0.1662836883083434,11,0.7656685505820753,0.9999999999999996,0.0179097267420684,7.0,0.2493714990577824,0.231461772315714,11,0.7406978868982547,0.9999999999999998,0.0005944412292197,7.0,0.3633672681946136,0.3627728269653939,11,0.5824848014127638,-0.0911068302294892,0.0911068302294892,-4.218576104308895,-0.0164097267420684,0.0164097267420684,-2.4964497713307354,0.0009055587707803,0.0009055587707803,0.9265050414871974,13,development
2026-04-22,12,6h_prior,40967913662529260855106463535837246011155356811427383218167127101009229036568,highest-temperature-in-hong-kong-on-april-22-2026-29c,29°C,interior_bin,"[29, 30)",40967913662529260855106463535837246011155356811427383218167127101009229036568,2026-04-21 00:00:00+00:00,2026-04-21 10:00:00+00:00,2026-04-19,1,11,11,1,True,,1,True,True,True,True,6.0,0,0,1,0,0,1,0,29.0,30.0,1,1,1.0,29.5,12,4,22,112,0.9387101892619444,-0.3447073839879337,27.7,29.036363636363635,1.3363636363636362,0.9378628774290528,22,0.130465464351,0.2493714990577824,0.3633672681946136,-1.8968495012301965,-1.1019671081800846,-0.5607788492283261,-1.3000000000000007,2.3000000000000007,0.0363636363636352,0.9636363636363648,0.0387728710014818,1.0274810815393016,0.425,-0.3022808718729335,1.998055555555556,0.9625,0.4415584415584415,1.0,0.425,0.0,11,0.5436893782107771,0.9999999999999994,0.1304654643510001,4.0,0.2588905185378326,0.1284250541868326,11,0.7656685505820753,0.9999999999999996,0.2493714990577825,1.0,0.2493714990577824,0.0,11,0.7406978868982547,0.9999999999999998,0.3633672681946137,1.0,0.3633672681946136,0.0,11,0.5824848014127638,0.294534535649,0.294534535649,1.594568629357263,0.1756285009422176,0.1756285009422176,0.7996862363071511,0.0616327318053863,0.0616327318053863,0.2584979773553926,13,development
2026-04-22,12,6h_prior,58051022727624414566655973745782267326388253118921162367758016598351345586236,highest-temperature-in-hong-kong-on-april-22-2026-30c,30°C,interior_bin,"[30, 31)",58051022727624414566655973745782267326388253118921162367758016598351345586236,2026-04-21 00:00:00+00:00,2026-04-21 10:00:00+00:00,2026-04-19,0,11,11,1,True,,1,True,True,True,True,6.0,0,0,1,0,0,1,0,30.0,31.0,1,1,1.0,30.5,12,4,22,112,0.9387101892619444,-0.3447073839879337,27.7,29.036363636363635,1.3363636363636362,0.9378628774290528,22,0.0486934252774081,0.1650471025807658,0.1339551995083258,-2.972292365087648,-1.6211444096351904,-1.866431227871637,-2.3000000000000007,3.3000000000000007,-0.9636363636363648,1.9636363636363647,-1.0274810815393016,2.093735034080085,0.225,-1.2367626271489267,1.9955555555555555,0.9625,0.2337662337662337,3.0,0.425,0.1999999999999999,11,0.5436893782107771,0.9999999999999994,0.0486934252774081,6.0,0.2588905185378326,0.2101970932604245,11,0.7656685505820753,0.9999999999999996,0.1650471025807658,3.0,0.2493714990577824,0.0843243964770165,11,0.7406978868982547,0.9999999999999998,0.1339551995083258,3.0,0.3633672681946136,0.2294120686862878,11,0.5824848014127638,0.1763065747225919,0.1763065747225919,1.735529737938721,0.0599528974192342,0.0599528974192342,0.3843817824862636,0.0910448004916742,0.0910448004916742,0.6296686007227104,13,development
2026-04-22,12,6h_prior,79151562425146466429963912472810166950164410468697175304250817785130937757502,highest-temperature-in-hong-kong-on-april-22-2026-22c,22°C,interior_bin,"[22, 23)",79151562425146466429963912472810166950164410468697175304250817785130937757502,2026-04-21 00:00:00+00:00,2026-04-21 10:00:00+00:00,2026-04-19,0,11,11,1,True,,1,True,True,True,True,6.0,0,0,1,0,0,1,0,22.0,23.0,1,1,1.0,22.5,12,4,22,112,0.9387101892619444,-0.3447073839879337,27.7,29.036363636363635,1.3363636363636362,0.9378628774290528,22,0.0007918171651729,2.721953830692181e-05,6.118056061765742e-11,-7.140387914036739,-10.511548302514546,-13.815509557963772,5.699999999999999,-4.699999999999999,7.036363636363635,-6.036363636363635,7.502550538786966,-6.436296586246184,0.0015,-6.500789044747705,1.9902777777777776,0.9625,0.0015584415584415,7.0,0.425,0.4235,11,0.5436893782107771,0.9999999999999994,0.0007918171651729,10.0,0.2588905185378326,0.2580987013726597,11,0.7656685505820753,0.9999999999999996,2.7219538306921822e-05,10.0,0.2493714990577824,0.2493442795194754,11,0.7406978868982547,0.9999999999999998,6.118056061765743e-11,10.0,0.3633672681946136,0.363367268133433,11,0.5824848014127638,0.0007081828348271,0.0007081828348271,0.639598869289034,0.001472780461693,0.001472780461693,4.010759257766841,0.0014999999388194,0.0014999999388194,7.314720513216068,13,development
2026-04-22,12,6h_prior,8656030484262019559693490500098718552620492047067969162678776663221599719864,highest-temperature-in-hong-kong-on-april-22-2026-23c,23°C,interior_bin,"[23, 24)",8656030484262019559693490500098718552620492047067969162678776663221599719864,2026-04-21 00:00:00+00:00,2026-04-21 10:00:00+00:00,2026-04-19,0,11,11,1,True,,1,True,True,True,True,6.0,0,0,1,0,0,1,0,23.0,24.0,1,1,1.0,23.5,12,4,22,112,0.9387101892619444,-0.3447073839879337,27.7,29.036363636363635,1.3363636363636362,0.9378628774290528,22,0.005954697061078,0.0003645664588443,3.9297803289262134e-08,-5.117602451857535,-7.916437061415137,-13.815509557963772,4.699999999999999,-3.6999999999999993,6.036363636363635,-5.036363636363635,6.436296586246184,-5.3700426337054,0.0015,-6.500789044747705,1.9933333333333327,0.9625,0.0015584415584415,7.0,0.425,0.4235,11,0.5436893782107771,0.9999999999999994,0.005954697061078,9.0,0.2588905185378326,0.2529358214767546,11,0.7656685505820753,0.9999999999999996,0.0003645664588443,9.0,0.2493714990577824,0.249006932598938,11,0.7406978868982547,0.9999999999999998,3.929780328926213e-08,9.0,0.3633672681946136,0.3633672288968103,11,0.5824848014127638,-0.004454697061078,0.004454697061078,-1.38318659289017,0.0011354335411557,0.0011354335411557,1.415648016667432,0.0014999607021967,0.0014999607021967,7.314720513216068,13,development
