event_date,date_group_id,decision_rule,_join_token,market_slug,group_item_title,contract_event_type_v2,event_set_v2,selected_yes_token_id,selected_run_init_utc,decision_cutoff_utc,training_end_date,target_Y_event,n_contracts_common,expected_n_contracts,n_yes,book_ready,book_issue,complete_book_feature_available,eligible_weather_only,eligible_market_only,eligible_combined,eligible_complete_book_combined,decision_horizon_hours,decision_is_24h_prior,decision_is_12h_prior,decision_is_6h_prior,decision_is_event_day_open,event_type_is_lower_tail_endpoint,event_type_is_interior_bin,event_type_is_upper_tail,event_lower_C_finite,event_upper_C_finite,event_has_lower_bound,event_has_upper_bound,event_width_C,event_midpoint_C,calendar_day_index,calendar_month,calendar_day_of_month,calendar_day_of_year,calendar_doy_sin,calendar_doy_cos,forecast_hko_daily_max_C,corrected_forecast_hko_daily_max_C,bias_correction_C,sigma_used_C,n_train_dates_x,p_ecmwf_raw,p_ecmwf_bias_fixed_sigma,p_ecmwf_bias_scale,logit_p_ecmwf_raw,logit_p_ecmwf_bias_fixed_sigma,logit_p_ecmwf_bias_scale,raw_forecast_minus_lower_C,upper_minus_raw_forecast_C,corrected_forecast_minus_lower_C,upper_minus_corrected_forecast_C,standardised_corrected_minus_lower,standardised_upper_minus_corrected,p_market,logit_p_market,price_staleness_hours,market_book_total_probability,market_book_probability_normalised,market_book_rank_desc,market_book_top_probability,market_book_gap_to_top,market_book_contract_count,market_book_normalised_entropy,ecmwf_raw_book_total_probability,ecmwf_raw_book_probability_normalised,ecmwf_raw_book_rank_desc,ecmwf_raw_book_top_probability,ecmwf_raw_book_gap_to_top,ecmwf_raw_book_contract_count,ecmwf_raw_book_normalised_entropy,ecmwf_bias_fixed_sigma_book_total_probability,ecmwf_bias_fixed_sigma_book_probability_normalised,ecmwf_bias_fixed_sigma_book_rank_desc,ecmwf_bias_fixed_sigma_book_top_probability,ecmwf_bias_fixed_sigma_book_gap_to_top,ecmwf_bias_fixed_sigma_book_contract_count,ecmwf_bias_fixed_sigma_book_normalised_entropy,ecmwf_bias_scale_book_total_probability,ecmwf_bias_scale_book_probability_normalised,ecmwf_bias_scale_book_rank_desc,ecmwf_bias_scale_book_top_probability,ecmwf_bias_scale_book_gap_to_top,ecmwf_bias_scale_book_contract_count,ecmwf_bias_scale_book_normalised_entropy,market_minus_ecmwf_raw,abs_market_minus_ecmwf_raw,logit_market_minus_ecmwf_raw,market_minus_ecmwf_bias_fixed_sigma,abs_market_minus_ecmwf_bias_fixed_sigma,logit_market_minus_ecmwf_bias_fixed_sigma,market_minus_ecmwf_bias_scale,abs_market_minus_ecmwf_bias_scale,logit_market_minus_ecmwf_bias_scale,date_index,sample_partition,cv_fold,cv_role,train_start_date,train_end_date,validation_start_date,validation_end_date,n_train_dates_y,n_validation_dates
2026-04-15,5,12h_prior,31597152713066401714351153789917220579181049670186092718818019264003168301991,highest-temperature-in-hong-kong-on-april-15-2026-21c,21°C,interior_bin,"[21, 22)",31597152713066401714351153789917220579181049670186092718818019264003168301991,2026-04-13 18:00:00+00:00,2026-04-14 04:00:00+00:00,2026-04-12,0,11,11,1,True,,1,True,True,True,True,12.0,0,1,0,0,0,1,0,21.0,22.0,1,1,1.0,21.5,5,4,15,105,0.9732643737003824,-0.2296877421317956,27.3,28.74375,1.4437500000000003,0.8492413894176377,16,0.0001918316166892,3.3430634486242283e-06,9.992007221626409e-16,-8.55870071711452,-12.608619628090802,-13.815509557963772,6.300000000000001,-5.300000000000001,7.743749999999999,-6.743749999999999,9.11843216368697,-7.94091065748042,0.003,-5.806138481293728,0.9883333333333332,0.9865,0.0030410542321338,8.0,0.425,0.422,11,0.6078346238686114,0.9999999999999996,0.0001918316166892,10.0,0.2588905185378326,0.2586986869211434,11,0.7599454430758474,0.9999999999999996,3.3430634486242296e-06,10.0,0.2578165884802755,0.2578132454168269,11,0.697491849336752,0.9999999999999998,9.992007221626409e-16,10.0,0.4280004381316212,0.4280004381316202,11,0.5399407465024112,0.0028081683833108,0.0028081683833108,2.7525622358207924,0.0029966569365513,0.0029966569365513,6.802481146797073,0.002999999999999,0.002999999999999,8.009371076670046,6,development,1,train,2026-04-10,2026-04-25,2026-04-26,2026-05-01,16,6
2026-04-15,5,12h_prior,31597152713066401714351153789917220579181049670186092718818019264003168301991,highest-temperature-in-hong-kong-on-april-15-2026-21c,21°C,interior_bin,"[21, 22)",31597152713066401714351153789917220579181049670186092718818019264003168301991,2026-04-13 18:00:00+00:00,2026-04-14 04:00:00+00:00,2026-04-12,0,11,11,1,True,,1,True,True,True,True,12.0,0,1,0,0,0,1,0,21.0,22.0,1,1,1.0,21.5,5,4,15,105,0.9732643737003824,-0.2296877421317956,27.3,28.74375,1.4437500000000003,0.8492413894176377,16,0.0001918316166892,3.3430634486242283e-06,9.992007221626409e-16,-8.55870071711452,-12.608619628090802,-13.815509557963772,6.300000000000001,-5.300000000000001,7.743749999999999,-6.743749999999999,9.11843216368697,-7.94091065748042,0.003,-5.806138481293728,0.9883333333333332,0.9865,0.0030410542321338,8.0,0.425,0.422,11,0.6078346238686114,0.9999999999999996,0.0001918316166892,10.0,0.2588905185378326,0.2586986869211434,11,0.7599454430758474,0.9999999999999996,3.3430634486242296e-06,10.0,0.2578165884802755,0.2578132454168269,11,0.697491849336752,0.9999999999999998,9.992007221626409e-16,10.0,0.4280004381316212,0.4280004381316202,11,0.5399407465024112,0.0028081683833108,0.0028081683833108,2.7525622358207924,0.0029966569365513,0.0029966569365513,6.802481146797073,0.002999999999999,0.002999999999999,8.009371076670046,6,development,2,train,2026-04-10,2026-05-01,2026-05-02,2026-05-07,22,6
2026-04-15,5,12h_prior,31597152713066401714351153789917220579181049670186092718818019264003168301991,highest-temperature-in-hong-kong-on-april-15-2026-21c,21°C,interior_bin,"[21, 22)",31597152713066401714351153789917220579181049670186092718818019264003168301991,2026-04-13 18:00:00+00:00,2026-04-14 04:00:00+00:00,2026-04-12,0,11,11,1,True,,1,True,True,True,True,12.0,0,1,0,0,0,1,0,21.0,22.0,1,1,1.0,21.5,5,4,15,105,0.9732643737003824,-0.2296877421317956,27.3,28.74375,1.4437500000000003,0.8492413894176377,16,0.0001918316166892,3.3430634486242283e-06,9.992007221626409e-16,-8.55870071711452,-12.608619628090802,-13.815509557963772,6.300000000000001,-5.300000000000001,7.743749999999999,-6.743749999999999,9.11843216368697,-7.94091065748042,0.003,-5.806138481293728,0.9883333333333332,0.9865,0.0030410542321338,8.0,0.425,0.422,11,0.6078346238686114,0.9999999999999996,0.0001918316166892,10.0,0.2588905185378326,0.2586986869211434,11,0.7599454430758474,0.9999999999999996,3.3430634486242296e-06,10.0,0.2578165884802755,0.2578132454168269,11,0.697491849336752,0.9999999999999998,9.992007221626409e-16,10.0,0.4280004381316212,0.4280004381316202,11,0.5399407465024112,0.0028081683833108,0.0028081683833108,2.7525622358207924,0.0029966569365513,0.0029966569365513,6.802481146797073,0.002999999999999,0.002999999999999,8.009371076670046,6,development,3,train,2026-04-10,2026-05-07,2026-05-08,2026-05-12,28,5
2026-04-15,5,12h_prior,31597152713066401714351153789917220579181049670186092718818019264003168301991,highest-temperature-in-hong-kong-on-april-15-2026-21c,21°C,interior_bin,"[21, 22)",31597152713066401714351153789917220579181049670186092718818019264003168301991,2026-04-13 18:00:00+00:00,2026-04-14 04:00:00+00:00,2026-04-12,0,11,11,1,True,,1,True,True,True,True,12.0,0,1,0,0,0,1,0,21.0,22.0,1,1,1.0,21.5,5,4,15,105,0.9732643737003824,-0.2296877421317956,27.3,28.74375,1.4437500000000003,0.8492413894176377,16,0.0001918316166892,3.3430634486242283e-06,9.992007221626409e-16,-8.55870071711452,-12.608619628090802,-13.815509557963772,6.300000000000001,-5.300000000000001,7.743749999999999,-6.743749999999999,9.11843216368697,-7.94091065748042,0.003,-5.806138481293728,0.9883333333333332,0.9865,0.0030410542321338,8.0,0.425,0.422,11,0.6078346238686114,0.9999999999999996,0.0001918316166892,10.0,0.2588905185378326,0.2586986869211434,11,0.7599454430758474,0.9999999999999996,3.3430634486242296e-06,10.0,0.2578165884802755,0.2578132454168269,11,0.697491849336752,0.9999999999999998,9.992007221626409e-16,10.0,0.4280004381316212,0.4280004381316202,11,0.5399407465024112,0.0028081683833108,0.0028081683833108,2.7525622358207924,0.0029966569365513,0.0029966569365513,6.802481146797073,0.002999999999999,0.002999999999999,8.009371076670046,6,development,4,train,2026-04-10,2026-05-12,2026-05-13,2026-05-21,33,5
2026-04-15,5,12h_prior,31748117763642965908058216974394850891926323666700537269432608176683751935345,highest-temperature-in-hong-kong-on-april-15-2026-25c,25°C,interior_bin,"[25, 26)",31748117763642965908058216974394850891926323666700537269432608176683751935345,2026-04-13 18:00:00+00:00,2026-04-14 04:00:00+00:00,2026-04-12,0,11,11,1,True,,1,True,True,True,True,12.0,0,1,0,0,0,1,0,25.0,26.0,1,1,1.0,25.5,5,4,15,105,0.9732643737003824,-0.2296877421317956,27.3,28.74375,1.4437500000000003,0.8492413894176377,16,0.130465464351,0.0274042407520749,0.0006119600831014,-1.8968495012301965,-3.5692707643464026,-7.398231353862528,2.3000000000000007,-1.3000000000000007,3.743749999999999,-2.7437499999999986,4.40834613886077,-3.23082463265422,0.007,-4.954820514989859,1.985,0.9865,0.0070957932083122,7.0,0.425,0.418,11,0.6078346238686114,0.9999999999999996,0.130465464351,4.0,0.2588905185378326,0.1284250541868326,11,0.7599454430758474,0.9999999999999996,0.0274042407520749,6.0,0.2578165884802755,0.2304123477282006,11,0.697491849336752,0.9999999999999998,0.0006119600831014,6.0,0.4280004381316212,0.4273884780485198,11,0.5399407465024112,-0.123465464351,0.123465464351,-3.057971013759663,-0.0204042407520749,0.0204042407520749,-1.3855497506434569,0.0063880399168986,0.0063880399168986,2.4434108388726683,6,development,1,train,2026-04-10,2026-04-25,2026-04-26,2026-05-01,16,6
2026-04-15,5,12h_prior,31748117763642965908058216974394850891926323666700537269432608176683751935345,highest-temperature-in-hong-kong-on-april-15-2026-25c,25°C,interior_bin,"[25, 26)",31748117763642965908058216974394850891926323666700537269432608176683751935345,2026-04-13 18:00:00+00:00,2026-04-14 04:00:00+00:00,2026-04-12,0,11,11,1,True,,1,True,True,True,True,12.0,0,1,0,0,0,1,0,25.0,26.0,1,1,1.0,25.5,5,4,15,105,0.9732643737003824,-0.2296877421317956,27.3,28.74375,1.4437500000000003,0.8492413894176377,16,0.130465464351,0.0274042407520749,0.0006119600831014,-1.8968495012301965,-3.5692707643464026,-7.398231353862528,2.3000000000000007,-1.3000000000000007,3.743749999999999,-2.7437499999999986,4.40834613886077,-3.23082463265422,0.007,-4.954820514989859,1.985,0.9865,0.0070957932083122,7.0,0.425,0.418,11,0.6078346238686114,0.9999999999999996,0.130465464351,4.0,0.2588905185378326,0.1284250541868326,11,0.7599454430758474,0.9999999999999996,0.0274042407520749,6.0,0.2578165884802755,0.2304123477282006,11,0.697491849336752,0.9999999999999998,0.0006119600831014,6.0,0.4280004381316212,0.4273884780485198,11,0.5399407465024112,-0.123465464351,0.123465464351,-3.057971013759663,-0.0204042407520749,0.0204042407520749,-1.3855497506434569,0.0063880399168986,0.0063880399168986,2.4434108388726683,6,development,2,train,2026-04-10,2026-05-01,2026-05-02,2026-05-07,22,6
2026-04-15,5,12h_prior,31748117763642965908058216974394850891926323666700537269432608176683751935345,highest-temperature-in-hong-kong-on-april-15-2026-25c,25°C,interior_bin,"[25, 26)",31748117763642965908058216974394850891926323666700537269432608176683751935345,2026-04-13 18:00:00+00:00,2026-04-14 04:00:00+00:00,2026-04-12,0,11,11,1,True,,1,True,True,True,True,12.0,0,1,0,0,0,1,0,25.0,26.0,1,1,1.0,25.5,5,4,15,105,0.9732643737003824,-0.2296877421317956,27.3,28.74375,1.4437500000000003,0.8492413894176377,16,0.130465464351,0.0274042407520749,0.0006119600831014,-1.8968495012301965,-3.5692707643464026,-7.398231353862528,2.3000000000000007,-1.3000000000000007,3.743749999999999,-2.7437499999999986,4.40834613886077,-3.23082463265422,0.007,-4.954820514989859,1.985,0.9865,0.0070957932083122,7.0,0.425,0.418,11,0.6078346238686114,0.9999999999999996,0.130465464351,4.0,0.2588905185378326,0.1284250541868326,11,0.7599454430758474,0.9999999999999996,0.0274042407520749,6.0,0.2578165884802755,0.2304123477282006,11,0.697491849336752,0.9999999999999998,0.0006119600831014,6.0,0.4280004381316212,0.4273884780485198,11,0.5399407465024112,-0.123465464351,0.123465464351,-3.057971013759663,-0.0204042407520749,0.0204042407520749,-1.3855497506434569,0.0063880399168986,0.0063880399168986,2.4434108388726683,6,development,3,train,2026-04-10,2026-05-07,2026-05-08,2026-05-12,28,5
2026-04-15,5,12h_prior,31748117763642965908058216974394850891926323666700537269432608176683751935345,highest-temperature-in-hong-kong-on-april-15-2026-25c,25°C,interior_bin,"[25, 26)",31748117763642965908058216974394850891926323666700537269432608176683751935345,2026-04-13 18:00:00+00:00,2026-04-14 04:00:00+00:00,2026-04-12,0,11,11,1,True,,1,True,True,True,True,12.0,0,1,0,0,0,1,0,25.0,26.0,1,1,1.0,25.5,5,4,15,105,0.9732643737003824,-0.2296877421317956,27.3,28.74375,1.4437500000000003,0.8492413894176377,16,0.130465464351,0.0274042407520749,0.0006119600831014,-1.8968495012301965,-3.5692707643464026,-7.398231353862528,2.3000000000000007,-1.3000000000000007,3.743749999999999,-2.7437499999999986,4.40834613886077,-3.23082463265422,0.007,-4.954820514989859,1.985,0.9865,0.0070957932083122,7.0,0.425,0.418,11,0.6078346238686114,0.9999999999999996,0.130465464351,4.0,0.2588905185378326,0.1284250541868326,11,0.7599454430758474,0.9999999999999996,0.0274042407520749,6.0,0.2578165884802755,0.2304123477282006,11,0.697491849336752,0.9999999999999998,0.0006119600831014,6.0,0.4280004381316212,0.4273884780485198,11,0.5399407465024112,-0.123465464351,0.123465464351,-3.057971013759663,-0.0204042407520749,0.0204042407520749,-1.3855497506434569,0.0063880399168986,0.0063880399168986,2.4434108388726683,6,development,4,train,2026-04-10,2026-05-12,2026-05-13,2026-05-21,33,5
2026-04-15,5,12h_prior,45905243439724627261343671861961643965583073134822231461676508329733180622038,highest-temperature-in-hong-kong-on-april-15-2026-29c,29°C,interior_bin,"[29, 30)",45905243439724627261343671861961643965583073134822231461676508329733180622038,2026-04-13 18:00:00+00:00,2026-04-14 04:00:00+00:00,2026-04-12,0,11,11,1,True,,1,True,True,True,True,12.0,0,1,0,0,0,1,0,29.0,30.0,1,1,1.0,29.5,5,4,15,105,0.9732643737003824,-0.2296877421317956,27.3,28.74375,1.4437500000000003,0.8492413894176377,16,0.0926068302294892,0.2310216205861981,0.3118899464168801,-2.282212940438811,-1.202551552160543,-0.7912983970039941,-1.6999999999999993,2.6999999999999997,-0.2562500000000014,1.2562500000000014,-0.3017398859654301,1.4792613921719802,0.425,-0.3022808718729335,1.9836111111111112,0.9865,0.4308160162189559,1.0,0.425,0.0,11,0.6078346238686114,0.9999999999999996,0.0926068302294892,5.0,0.2588905185378326,0.1662836883083434,11,0.7599454430758474,0.9999999999999996,0.2310216205861981,2.0,0.2578165884802755,0.0267949678940774,11,0.697491849336752,0.9999999999999998,0.3118899464168801,2.0,0.4280004381316212,0.116110491714741,11,0.5399407465024112,0.3323931697705108,0.3323931697705108,1.9799320685658777,0.1939783794138019,0.1939783794138019,0.9002706802876095,0.1131100535831198,0.1131100535831198,0.4890175251310605,6,development,1,train,2026-04-10,2026-04-25,2026-04-26,2026-05-01,16,6
2026-04-15,5,12h_prior,45905243439724627261343671861961643965583073134822231461676508329733180622038,highest-temperature-in-hong-kong-on-april-15-2026-29c,29°C,interior_bin,"[29, 30)",45905243439724627261343671861961643965583073134822231461676508329733180622038,2026-04-13 18:00:00+00:00,2026-04-14 04:00:00+00:00,2026-04-12,0,11,11,1,True,,1,True,True,True,True,12.0,0,1,0,0,0,1,0,29.0,30.0,1,1,1.0,29.5,5,4,15,105,0.9732643737003824,-0.2296877421317956,27.3,28.74375,1.4437500000000003,0.8492413894176377,16,0.0926068302294892,0.2310216205861981,0.3118899464168801,-2.282212940438811,-1.202551552160543,-0.7912983970039941,-1.6999999999999993,2.6999999999999997,-0.2562500000000014,1.2562500000000014,-0.3017398859654301,1.4792613921719802,0.425,-0.3022808718729335,1.9836111111111112,0.9865,0.4308160162189559,1.0,0.425,0.0,11,0.6078346238686114,0.9999999999999996,0.0926068302294892,5.0,0.2588905185378326,0.1662836883083434,11,0.7599454430758474,0.9999999999999996,0.2310216205861981,2.0,0.2578165884802755,0.0267949678940774,11,0.697491849336752,0.9999999999999998,0.3118899464168801,2.0,0.4280004381316212,0.116110491714741,11,0.5399407465024112,0.3323931697705108,0.3323931697705108,1.9799320685658777,0.1939783794138019,0.1939783794138019,0.9002706802876095,0.1131100535831198,0.1131100535831198,0.4890175251310605,6,development,2,train,2026-04-10,2026-05-01,2026-05-02,2026-05-07,22,6
2026-04-15,5,12h_prior,45905243439724627261343671861961643965583073134822231461676508329733180622038,highest-temperature-in-hong-kong-on-april-15-2026-29c,29°C,interior_bin,"[29, 30)",45905243439724627261343671861961643965583073134822231461676508329733180622038,2026-04-13 18:00:00+00:00,2026-04-14 04:00:00+00:00,2026-04-12,0,11,11,1,True,,1,True,True,True,True,12.0,0,1,0,0,0,1,0,29.0,30.0,1,1,1.0,29.5,5,4,15,105,0.9732643737003824,-0.2296877421317956,27.3,28.74375,1.4437500000000003,0.8492413894176377,16,0.0926068302294892,0.2310216205861981,0.3118899464168801,-2.282212940438811,-1.202551552160543,-0.7912983970039941,-1.6999999999999993,2.6999999999999997,-0.2562500000000014,1.2562500000000014,-0.3017398859654301,1.4792613921719802,0.425,-0.3022808718729335,1.9836111111111112,0.9865,0.4308160162189559,1.0,0.425,0.0,11,0.6078346238686114,0.9999999999999996,0.0926068302294892,5.0,0.2588905185378326,0.1662836883083434,11,0.7599454430758474,0.9999999999999996,0.2310216205861981,2.0,0.2578165884802755,0.0267949678940774,11,0.697491849336752,0.9999999999999998,0.3118899464168801,2.0,0.4280004381316212,0.116110491714741,11,0.5399407465024112,0.3323931697705108,0.3323931697705108,1.9799320685658777,0.1939783794138019,0.1939783794138019,0.9002706802876095,0.1131100535831198,0.1131100535831198,0.4890175251310605,6,development,3,train,2026-04-10,2026-05-07,2026-05-08,2026-05-12,28,5
2026-04-15,5,12h_prior,45905243439724627261343671861961643965583073134822231461676508329733180622038,highest-temperature-in-hong-kong-on-april-15-2026-29c,29°C,interior_bin,"[29, 30)",45905243439724627261343671861961643965583073134822231461676508329733180622038,2026-04-13 18:00:00+00:00,2026-04-14 04:00:00+00:00,2026-04-12,0,11,11,1,True,,1,True,True,True,True,12.0,0,1,0,0,0,1,0,29.0,30.0,1,1,1.0,29.5,5,4,15,105,0.9732643737003824,-0.2296877421317956,27.3,28.74375,1.4437500000000003,0.8492413894176377,16,0.0926068302294892,0.2310216205861981,0.3118899464168801,-2.282212940438811,-1.202551552160543,-0.7912983970039941,-1.6999999999999993,2.6999999999999997,-0.2562500000000014,1.2562500000000014,-0.3017398859654301,1.4792613921719802,0.425,-0.3022808718729335,1.9836111111111112,0.9865,0.4308160162189559,1.0,0.425,0.0,11,0.6078346238686114,0.9999999999999996,0.0926068302294892,5.0,0.2588905185378326,0.1662836883083434,11,0.7599454430758474,0.9999999999999996,0.2310216205861981,2.0,0.2578165884802755,0.0267949678940774,11,0.697491849336752,0.9999999999999998,0.3118899464168801,2.0,0.4280004381316212,0.116110491714741,11,0.5399407465024112,0.3323931697705108,0.3323931697705108,1.9799320685658777,0.1939783794138019,0.1939783794138019,0.9002706802876095,0.1131100535831198,0.1131100535831198,0.4890175251310605,6,development,4,train,2026-04-10,2026-05-12,2026-05-13,2026-05-21,33,5
2026-04-15,5,12h_prior,59010406595208951889036271359750308579335796195927979946152381091189610697842,highest-temperature-in-hong-kong-on-april-15-2026-27c,27°C,interior_bin,"[27, 28)",59010406595208951889036271359750308579335796195927979946152381091189610697842,2026-04-13 18:00:00+00:00,2026-04-14 04:00:00+00:00,2026-04-12,0,11,11,1,True,,1,True,True,True,True,12.0,0,1,0,0,0,1,0,27.0,28.0,1,1,1.0,27.5,5,4,15,105,0.9732643737003824,-0.2296877421317956,27.3,28.74375,1.4437500000000003,0.8492413894176377,16,0.2588905185378326,0.1874897901162344,0.1705527879576326,-1.051743098659379,-1.466404088921283,-1.5817146137253124,0.3000000000000007,0.6999999999999993,1.7437499999999986,-0.7437499999999986,2.0533031264476698,-0.8757816202411198,0.06,-2.751535313041949,0.9869444444444444,0.9865,0.0608210846426761,4.0,0.425,0.365,11,0.6078346238686114,0.9999999999999996,0.2588905185378327,1.0,0.2588905185378326,0.0,11,0.7599454430758474,0.9999999999999996,0.1874897901162344,4.0,0.2578165884802755,0.0703267983640411,11,0.697491849336752,0.9999999999999998,0.1705527879576326,3.0,0.4280004381316212,0.2574476501739886,11,0.5399407465024112,-0.1988905185378326,0.1988905185378326,-1.69979221438257,-0.1274897901162344,0.1274897901162344,-1.2851312241206658,-0.1105527879576326,0.1105527879576326,-1.1698206993166365,6,development,1,train,2026-04-10,2026-04-25,2026-04-26,2026-05-01,16,6
2026-04-15,5,12h_prior,59010406595208951889036271359750308579335796195927979946152381091189610697842,highest-temperature-in-hong-kong-on-april-15-2026-27c,27°C,interior_bin,"[27, 28)",59010406595208951889036271359750308579335796195927979946152381091189610697842,2026-04-13 18:00:00+00:00,2026-04-14 04:00:00+00:00,2026-04-12,0,11,11,1,True,,1,True,True,True,True,12.0,0,1,0,0,0,1,0,27.0,28.0,1,1,1.0,27.5,5,4,15,105,0.9732643737003824,-0.2296877421317956,27.3,28.74375,1.4437500000000003,0.8492413894176377,16,0.2588905185378326,0.1874897901162344,0.1705527879576326,-1.051743098659379,-1.466404088921283,-1.5817146137253124,0.3000000000000007,0.6999999999999993,1.7437499999999986,-0.7437499999999986,2.0533031264476698,-0.8757816202411198,0.06,-2.751535313041949,0.9869444444444444,0.9865,0.0608210846426761,4.0,0.425,0.365,11,0.6078346238686114,0.9999999999999996,0.2588905185378327,1.0,0.2588905185378326,0.0,11,0.7599454430758474,0.9999999999999996,0.1874897901162344,4.0,0.2578165884802755,0.0703267983640411,11,0.697491849336752,0.9999999999999998,0.1705527879576326,3.0,0.4280004381316212,0.2574476501739886,11,0.5399407465024112,-0.1988905185378326,0.1988905185378326,-1.69979221438257,-0.1274897901162344,0.1274897901162344,-1.2851312241206658,-0.1105527879576326,0.1105527879576326,-1.1698206993166365,6,development,2,train,2026-04-10,2026-05-01,2026-05-02,2026-05-07,22,6
2026-04-15,5,12h_prior,59010406595208951889036271359750308579335796195927979946152381091189610697842,highest-temperature-in-hong-kong-on-april-15-2026-27c,27°C,interior_bin,"[27, 28)",59010406595208951889036271359750308579335796195927979946152381091189610697842,2026-04-13 18:00:00+00:00,2026-04-14 04:00:00+00:00,2026-04-12,0,11,11,1,True,,1,True,True,True,True,12.0,0,1,0,0,0,1,0,27.0,28.0,1,1,1.0,27.5,5,4,15,105,0.9732643737003824,-0.2296877421317956,27.3,28.74375,1.4437500000000003,0.8492413894176377,16,0.2588905185378326,0.1874897901162344,0.1705527879576326,-1.051743098659379,-1.466404088921283,-1.5817146137253124,0.3000000000000007,0.6999999999999993,1.7437499999999986,-0.7437499999999986,2.0533031264476698,-0.8757816202411198,0.06,-2.751535313041949,0.9869444444444444,0.9865,0.0608210846426761,4.0,0.425,0.365,11,0.6078346238686114,0.9999999999999996,0.2588905185378327,1.0,0.2588905185378326,0.0,11,0.7599454430758474,0.9999999999999996,0.1874897901162344,4.0,0.2578165884802755,0.0703267983640411,11,0.697491849336752,0.9999999999999998,0.1705527879576326,3.0,0.4280004381316212,0.2574476501739886,11,0.5399407465024112,-0.1988905185378326,0.1988905185378326,-1.69979221438257,-0.1274897901162344,0.1274897901162344,-1.2851312241206658,-0.1105527879576326,0.1105527879576326,-1.1698206993166365,6,development,3,train,2026-04-10,2026-05-07,2026-05-08,2026-05-12,28,5
2026-04-15,5,12h_prior,59010406595208951889036271359750308579335796195927979946152381091189610697842,highest-temperature-in-hong-kong-on-april-15-2026-27c,27°C,interior_bin,"[27, 28)",59010406595208951889036271359750308579335796195927979946152381091189610697842,2026-04-13 18:00:00+00:00,2026-04-14 04:00:00+00:00,2026-04-12,0,11,11,1,True,,1,True,True,True,True,12.0,0,1,0,0,0,1,0,27.0,28.0,1,1,1.0,27.5,5,4,15,105,0.9732643737003824,-0.2296877421317956,27.3,28.74375,1.4437500000000003,0.8492413894176377,16,0.2588905185378326,0.1874897901162344,0.1705527879576326,-1.051743098659379,-1.466404088921283,-1.5817146137253124,0.3000000000000007,0.6999999999999993,1.7437499999999986,-0.7437499999999986,2.0533031264476698,-0.8757816202411198,0.06,-2.751535313041949,0.9869444444444444,0.9865,0.0608210846426761,4.0,0.425,0.365,11,0.6078346238686114,0.9999999999999996,0.2588905185378327,1.0,0.2588905185378326,0.0,11,0.7599454430758474,0.9999999999999996,0.1874897901162344,4.0,0.2578165884802755,0.0703267983640411,11,0.697491849336752,0.9999999999999998,0.1705527879576326,3.0,0.4280004381316212,0.2574476501739886,11,0.5399407465024112,-0.1988905185378326,0.1988905185378326,-1.69979221438257,-0.1274897901162344,0.1274897901162344,-1.2851312241206658,-0.1105527879576326,0.1105527879576326,-1.1698206993166365,6,development,4,train,2026-04-10,2026-05-12,2026-05-13,2026-05-21,33,5
2026-04-15,5,12h_prior,61987845043323177934129679021316900041876771071191229576825138543285066296461,highest-temperature-in-hong-kong-on-april-15-2026-22c,22°C,interior_bin,"[22, 23)",61987845043323177934129679021316900041876771071191229576825138543285066296461,2026-04-13 18:00:00+00:00,2026-04-14 04:00:00+00:00,2026-04-12,0,11,11,1,True,,1,True,True,True,True,12.0,0,1,0,0,0,1,0,22.0,23.0,1,1,1.0,22.5,5,4,15,105,0.9732643737003824,-0.2296877421317956,27.3,28.74375,1.4437500000000003,0.8492413894176377,16,0.0018689209978889,6.0824054935348926e-05,6.7390537594746986e-12,-6.280523351514711,-9.70746438094835,-13.815509557963772,5.300000000000001,-4.300000000000001,6.743749999999999,-5.743749999999999,7.94091065748042,-6.76338915127387,0.002,-6.212606095751519,2.983888888888889,0.9865,0.0020273694880892,9.0,0.425,0.423,11,0.6078346238686114,0.9999999999999996,0.0018689209978889,9.0,0.2588905185378326,0.2570215975399437,11,0.7599454430758474,0.9999999999999996,6.082405493534895e-05,9.0,0.2578165884802755,0.2577557644253401,11,0.697491849336752,0.9999999999999998,6.739053759474701e-12,9.0,0.4280004381316212,0.4280004381248821,11,0.5399407465024112,0.0001310790021111,0.0001310790021111,0.0679172557631924,0.0019391759450646,0.0019391759450646,3.4948582851968317,0.0019999999932609,0.0019999999932609,7.602903462212255,6,development,1,train,2026-04-10,2026-04-25,2026-04-26,2026-05-01,16,6
